"","business_id","Monday_open","Monday_close","Tuesday_open","Tuesday_close","Wednesday_open","Wednesday_close","Thursday_open","Thursday_close","Friday_open","Friday_close","Saturday_open","Saturday_close","Sunday_open","Sunday_close"
"18738","oExUuyH3tNPQ3dpf9NmDbw",NA,"","10","22","10","22","10","23","10","23","9","23","9","22"
"18739","Hw7SrFPCJc3qAux-2wOCEg","10","2","10","2","10","2","10","2","10","2","10","2","10","1"
"18740","kyQTvL6edYlh1h9t8cCzlA","11","21","11","21","11","21","11","21","11","16","11","21","11","21"
"18741","mQzlvISfmUxE3Ox7V2eH6Q","10","21","10","21","10","21","10","21","10","21","10","21","10","21"
"18742","LabQ03_NR0grP9Qql5WLpQ",NA,"","12","21","11","21","11","21","11","21","11","21","11","20"
"18743","KHuM8r0aGvcyFU5JDkM-3A","10","18","10","21","10","21","10","21","10","22","10","22","10","21"
"18744","JMz8y1xj5JiUN1SH5WWBVg","7","23","7","23","7","23","7","23","7","0","7","0","7","22"
"18745","K4ysA0SXlm3uWF6VvnSMSw","6","21","6","21","6","21","6","21","6","21","6","21","7","20"
"18746","w4InJ8neuPwzYrYDENOyKw","6","1","6","1","6","1","6","1","6","1","6","1","6","1"
"18747","qRJFvXyLLCCd4W3fyRCTFA","11","22","11","22","11","22","11","22","11","0","11","0","11","22"
"18748","3HYkNg2aPzOZ3ovUl98mVQ","7","18","7","18","7","18","7","18","7","18",NA,"",NA,""
"18749","Y07VN3Y5EN4istQZMlavtA","11","21","11","21","11","21","11","21","11","22","11","22","11","20"
"18750","oegr-_UruzsBDEQsw9-gpg","12","22","12","22","12","22","12","22","12","23","12","23","12","22"
"18751","N8BxE3hSQNtHdoQcUsbDzg",NA,"","11","22","11","22","11","22","11","23","11","21","11","17"
"18752","16QJ-rGiZA6tCZdz0j9_EA","10","22","10","22","10","22","10","22","10","23","10","23","11","22"
"18753","25Gd4RijNfX-fCeGyrxMrw","16","0","16","0","16","0","16","0","16","2","16","2","16","0"
"18754","-rjvMbPsNtrfL5BIsXkljg","11","21","11","21","11","21","11","22","11","22","11","22","11","21"
"18755","V1akGtgOrbcVCcqx_HASeQ","7","23","7","23","7","23","7","23","7","23","8","23","8","23"
"18756","tqsW65lysxko1dh8NVQ7tg",NA,"","16","21","12","22","12","22","12","22","12","22","12","20"
"18757","341_EHdz7-4bBL8cMwBOgA",NA,"","11","18","11","18","11","18","11","18","11","18","11","18"
"18758","K1AWWXvSsSEAi2sVGESs0w",NA,"","11","21","11","21","11","21","11","21","11","21","11","21"
"18759","hF9RMgbwhz5TN54yfxqrQw","7","14","7","14","7","14","7","14","7","14","7","14","7","14"
"18760","lfwFQhobTp1ijq7pxfD3pQ","11","21","11","21","11","21","11","21","11","22","11","21","11","21"
"18761","ZOrKeWlysDr299hMY4GBPA","7","3","7","3","7","3","7","3","7","3","7","3","7","3"
"18762","6k9gOOore6jMxn9aDBM60A","17","22",NA,"","17","22","17","22","17","22","17","22","17","22"
"18763","8rzpVPfr1E2oZgcnviqH_g","11","22","11","22","11","22","11","22","11","22","11","22","11","22"
"18764","fsP6Lk0aUl9uifqH93s6rw","11","22",NA,"",NA,"",NA,"","11","23","11","23","11","22"
"18765","vVdD8heYO10aErcB-QZ3Lg","11","22","11","22","11","22","11","22","11","22","9","22","9","22"
"18766","gpCb5u_W_3RXUKO49h9IuQ","9","21","9","21","9","21","9","21","9","21","9","21","9","21"
"18767","QPctX5Jzbi9H_Oy4WjwfKQ",NA,"","17","22","17","22","17","22","17","22","17","22","17","22"
"18768","4IxcnklYbD0UuHz5YFkxUw","8","20","8","20","8","20","8","20","8","20","8","20","8","20"
"18769","O7yK196WXqGBOxK8KNgVwg","11","21","11","21","11","21","11","21","11","21","11","20","11","20"
"18770","agxFvxeIabbA-TRvRw4YfQ","11","22","11","22","11","22","11","22","11","22","11","22","11","22"
"18771","B0CCX7XLXxaHmG_DPlyHhQ",NA,"","11","21","11","0","11","21","11","0","11","0","11","0"
"18772","zxHD1kKGfwkFWFDflulFfA",NA,"","11","15",NA,"","11","15","11","15","11","14","11","14"
"18773","D0Wua6oyyYPQBjvrt3s1Ig","7","21","7","21","7","21","7","21","7","21","7","21","7","16"
"18774","cdiPkxkaCM7OX8KTr-j7yA","10","22","10","22",NA,"","10","22","10","22","10","22","10","22"
"18775","jGOoU3WEhn2jIJeOzi000g","10","21","10","21","10","21","10","21","10","21","10","21","10","19"
"18776","_j0A_RdZo4Bf6e2wb5Aqdw","7","20","7","20","7","20","8","19","7","20","7","20","7","20"
"18777","jZavAbc6S843Amf51gR8dQ","9","1","9","1","9","1","9","1","8","2","8","2","9","1"
"18778","dW3iX8yf03qhaXQs6YTfFw",NA,"","11","22","11","22","11","22","11","22","11","22","12","22"
"18779","Kqsk9xD-gucxHusLpQKm7w",NA,"","11","21","11","21","11","21","11","23","11","23","11","21"
"18780","qlkHE0qz-IB2Mke4P7hNPg","11","22","11","22","11","22","11","22","11","22","11","22","11","22"
"18781","zNuL_SkOM9E6Nrj3pEDFdA",NA,"",NA,"",NA,"",NA,"",NA,"","7","14","7","14"
"18782","DeqxY_GVmysN_rvoWjufNg","23","2","17","21","17","21","17","21","11","21","11","21","11","21"
"18783","FUMV7LWPssoRcxqDZLDoBQ","11","15","11","15","11","15","11","15","11","15",NA,"",NA,""
"18784","Xugv8OAcw1QEPXLgWfdFKA","10","1","10","1","10","1","10","1","10","1","10","1","10","1"
"18785","ocXNo8AvMES8DEkYfrYruQ","7","0","7","0","7","0","7","0","7","0","8","0","8","0"
"18786","xYxl0a2sd-vKpoMdxFu-aA","11","21","11","21","11","21","11","21","11","22","11","21",NA,""
"18787","VU_OtK2j4NqaDOGxzuO75w","9","15","8","21","9","15","9","15","9","15","9","15","9","15"
"18788","rXDgs-tM2m2KgqtbqEXcyg","10","0","10","0","10","0","10","0","10","1","10","1","10","0"
"18789","M8MP10OdD3firpqQPrE4wA","10","20","10","20","10","20","10","20","10","20","10","20","11","20"
"18790","dX7SxEJuojr7-1ooIhjpAQ","17","21","17","21","17","21","17","21","17","21","17","21","17","21"
"18791","78Gdq4rhx7LHRFO6f-WbsQ",NA,"",NA,"","11","19","11","19","11","19","11","19","11","19"
"18792","vX9BRcykeQRSbSC7ScUvTg",NA,"","16","21","11","21","11","21","11","21","16","21","12","21"
"18793","iLUP3RMvcy3DiwIPF8MeeQ",NA,"","11","21","11","21","11","21","11","21","11","21","11","15"
"18794","HXQRBfRmqeYFIxVHV50jnQ",NA,"","7","22","7","22","9","15","7","23","8","23","8","22"
"18795","Mc6rtV4n8XFmCumpeSXndA",NA,"","8","18","8","18","8","18","8","18","8","18","8","18"
"18796","3G3GvCsArfZrhoRrIYxDkw","17","21","17","21","17","21","11","22","11","22","11","21","11","21"
"18797","QjBJ4-iH3MUoPGXQqa9X2Q",NA,"","11","22","11","22","11","22","11","22","10","22","10","22"
"18798","Jfar-5GBeX3rrmfMg0kAsQ","18","22","18","22","18","22","18","22","18","22","18","22",NA,""
"18799","i3nX8S0hX_2rhcW2KbAVzQ",NA,"","17","21","17","21","17","21","17","21","17","21","17","21"
"18800","ycTgt0KTLfJY9D7n8e-qbw","11","22","11","22","11","22","11","22","11","22","11","22","11","22"
"18801","3w0qSeao-k52_NiKIlV1RQ","6","20","6","20","6","20","6","20","6","20","6","14","7","14"
"18802","yUQBtNuGsHoNIOXVyAw6wg",NA,"","11","23","11","23","11","17","17","0","11","0","12","23"
"18803","QleS0dnKNlJcSUemolelWQ","11","15","11","19","11","19","11","19","11","19","11","19","11","17"
"18804","nI95QFP8SwZzuGHTeczNIw",NA,"","11","22","11","22","11","22","11","23","11","23","10","22"
"18805","D90y4wLOQ9AYes0SU3pOHg","11","21","11","21","11","21","11","21","11","21","11","21","11","21"
"18806","6A-flzVZVs1l-Jsl4tRvjQ",NA,"","6","14","6","14","6","14","6","14","6","14","6","14"
"18807","HJZNkb136hPTJI_ZkzXLvg","7","2","7","2","7","2","7","2","7","3","7","3","7","2"
"18808","gMSCtM6SCUF-bp3Ypw8Jxg",NA,"","17","21","17","21","17","20","17","22","17","22","10","15"
"18809","2t7UUpOYguKo1ZL_rbyfOQ",NA,"","11","21","11","21","11","21","11","21","11","21","11","21"
"18810","DukQooRrNW48MnrYnLBZng","11","0","11","0","11","0","11","0","11","0","11","0","11","0"
"18811","lWthScUXax53h2_BugehXw","9","17","9","17","9","17","9","17","9","17","9","17",NA,""
"18812","NmtHPLEJ059uFEOKH8A5fA","5","22","5","22","5","22","5","22","5","22","5","22","5","22"
"18813","RbSw47O0F0Coqknv13Itkw","5","23","5","23","5","23","5","23","5","5","5","5","5","23"
"18814","1vha_5VxBy2eBV7pciOM2g","7","15","7","15","7","15","7","15","7","15","7","15",NA,""
"18815","APd7QLbgWd1_xv6mY6Muhw","11","21","11","21","11","21","11","21","11","22","11","22","12","20"
"18816","cqDe249DdBe9dBlblIuCUQ","11","22","11","22","11","22","11","22","11","22","11","22","11","22"
"18817","FYqfy_7TzPxSUPoDXVYssw","6","21","6","21","6","21","6","21","6","22","6","22","7","21"
"18818","Z7hLhRu1K9aTKw6TRwCASg",NA,"",NA,"",NA,"",NA,"","16","21","16","21","16","21"
"18819","-RqcGB_YK53daqkS4Pm-iA","9","23","9","23","9","23","9","23","9","23","9","23","9","23"
"18820","milE0SqkjLvuQl0cOw2oag",NA,"","11","20","11","20","11","20","11","20","11","20","11","20"
"18821","9SFalpnKCfqOts8LKWG7Xw",NA,"","11","22","11","22","11","22","11","22","11","22","11","21"
"18822","GmEeIcJ9vR04kxzYgPMEgg","11","22","11","22","11","22","11","22","11","23","11","23","11","22"
"18823","oCrfGXRxqkS7X0fgsYCaZQ","12","20","12","20","12","20","12","20","12","20","12","20","12","20"
"18824","F7d32-PQcfIEX-bAaMjV_Q","17","22","17","22","17","22","15","22","15","21","17","22","17","22"
"18825","zoqikPkZTxbYKAwju3IyLw","11","22","11","22","11","22","11","22","11","23","11","23","11","22"
"18826","JlEJ3-pZwNvblzpqqSIYdA","12","20","12","20","12","20","12","20","12","21","12","21","12","20"
"18827","_su2RkbR-Z8Ppvho4DJbtw","7","1","7","1","7","1","7","1","7","3","7","3","7","1"
"18828","0GhVlMIIJr12THsfwhJFoA","6","22","6","22","6","22","6","22","6","23","6","23","6","22"
"18829","ZVgkdjjo4n1AigpmUAJc6A","11","17","11","17","11","17","11","17","11","17","9","17",NA,""
"18830","nDjAX3_oYk7NQgxvz_kaHw",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"18831","pb7b4PEBDBD2PmIt_2SMyg","11","22","11","22","11","22","11","22","11","22","11","22","11","22"
"18832","OGdX71POVXBzRlLcnCWjtw","17","21","17","21","17","21","17","21","17","21","11","21","11","21"
"18833","xZxu4OjuWeSPzEaYdK1Thg","11","22","11","22","11","22","11","22","11","22","11","22","11","22"
"18834","duDC9wKrKd_lsSPeMvyccA","12","19","11","20","11","20","11","20","11","20","11","20","12","19"
"18835","d4eBkdRKwpN3WhItA-3R2w","11","22","11","22","11","22","11","22","11","23","11","23","11","21"
"18836","R8zt_NRqWoNpabBUiZKjMQ","7","16","7","16","7","16","7","16","7","16",NA,"",NA,""
"18837","jTdbd_L0w3ElRV35-Oy7pA","11","21","11","21","11","21","11","21","11","22","12","22","12","21"
"18838","4Jy91qPZMh5mwDDlI_k5Rw","11","21","11","21","11","21","11","21","11","21","11","20",NA,""
"18839","RBvFpQJwvuRurTFxV3Fiog","11","1","11","1","11","1","11","1","11","1","12","1","12","0"
"18840","3vBwJZxt-ZMPMld_2DrI1Q",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","0","23"
"18841","N-2CsdBIUrdEylGDxnTsbA","11","22","11","22","11","22","11","22","11","0","13","23","14","22"
"18842","l5pXlCFoqzvFW5_NQi9CbQ","11","23","11","23","11","23","11","23","11","23","11","23","11","23"
"18843","xzPxRJifhO--q0YXoOgFgw","10","22","10","22","10","22","10","22","10","23","10","23","11","22"
"18844","W76rwruxYRAKcp2p2AbKUw","11","22","11","22","11","22","11","22","11","22","11","22","12","21"
"18845","s_p5Js3vbwiU4V1rdW5MeA","9","16","9","16","9","16","9","16","9","16","9","16","9","14"
"18846","sl03BNZQBs44wlB8VpHPdA","12","20","12","20","12","20","12","20","12","20","12","20","12","20"
"18847","LOXnL8lNzO9g5nGXi0ANUQ",NA,"","3","3","3","3","3","3","3","3","3","3","3","3"
"18848","99e6FhAZJWkZtlBMs3oJcA","11","20","11","20","11","20","11","20","11","20","11","20","13","18"
"18849","4IemglyRKWrzCtzztu3fVQ",NA,"","6","22","6","22","6","22","6","18","10","18",NA,""
"18850","MfIuVO4GUy6sKAQMoDgtTg","11","21","11","21","11","21","11","21","11","21","11","21","11","21"
"18851","oZbUje5-ksoxJbOvxvufdA","11","0","11","0","11","0","11","0","11","2","11","2","11","0"
"18852","qjX2hiSGaFRdntCuV_9NgA","7","2","7","2","7","2","7","2","7","2","7","2","7","2"
"18853","fDKbXHlYKZsI02j6_qBSAA",NA,"",NA,"","13","22","16","21","16","21","12","21","12","21"
"18854","dYhGXeMDkat0i2ZJiN-ZfQ","11","21","11","21","11","21","11","21","11","21","11","21","11","21"
"18855","xhcSPEpIeQfjBGe228chPw",NA,"","7","17","7","17","7","17","7","17","8","16","8","16"
"18856","jOHwZM0r85j67b9zxQLV9g","11","22","11","22","11","22","11","22","11","23","11","23","11","21"
"18857","a4YZU1NSAFjb1D6hhngpfQ","17","22","17","22","17","22","17","22","17","22","17","22","17","22"
"18858","WrcR9xaOqoX6tlEJl_WcDQ","11","20","11","20",NA,"","11","20","11","20","11","20","11","20"
"18859","HrkYYoBlre9cVqX7Qxg_EA","11","23","11","23","11","23","11","0","11","0","11","0","11","23"
"18860","4WEA3wC8wIaVCssjidL7qA","10","17","10","17","10","17","10","17","10","3","10","3","10","3"
"18861","FiPzfp2FOIkD4IPdUfTSfQ","8","23","8","23","8","23","8","23","8","23","8","23","8","23"
"18862","rFSbSKU4nxVkX4wV_pbsCA",NA,"","10","17","11","22","11","22","11","22","11","22","11","22"
"18863","jlc6Db4iH7YVensPToWmaw",NA,"","11","21","11","21","11","21","11","21","11","21","11","21"
"18864","WHQwT0XZ_UWIPodDZAkvMg",NA,"","10","18","10","21","10","18","10","21","10","21","10","21"
"18865","x8I-jtcrALud9BZGypOcOA","12","0","12","0","12","0","12","0","12","0","12","0","12","0"
"18866","NfsltaOq5d5ZeMpJnYkxMg","17","22","17","22","17","22","17","22","17","22","17","21","17","21"
"18867","XLEvrmyziY8mVhNv6h3xrw",NA,"","10","21","10","21","10","21","10","22","10","22","11","20"
"18868","J8q0tmKrohIw6We0shrLig","11","23","11","23","11","23","11","23","11","23","11","23","11","23"
"18869","OCgVYVtbOrTgR5pORFUVPw",NA,"","10","20","10","20","10","15","10","15","10","20","10","20"
"18870","LGIHLWOVaQmLhvDh2ae2vw","7","21","7","21","7","21","7","21","7","21","9","21","9","21"
"18871","YV0tyc6-C57Ld-Znasm3Vw",NA,"","17","22","17","22","17","22","17","22","17","22",NA,""
"18872","Ws7XDM3BPmFY1a1ijawvvA","15","20","11","14","11","14",NA,"","11","14",NA,"","11","16"
"18873","apOJUav4sZymt_Tj0zEDgQ",NA,"","16","22","16","22","16","22","11","22","17","22","17","22"
"18874","WLNm0iFedgvuo4Ng0aiJzA","11","20","11","20","11","20","11","20","11","20","11","20",NA,""
"18875","iuKbOCVV1st5U9Uuhprzgg",NA,"","7","19","7","19","6","16","7","19","7","19","7","19"
"18876","AY1JSNJ8y9VFMkcvj7NfyQ","8","22","8","22","8","22","8","22","8","22","10","22","10","22"
"18877","NaD-3DjLnBRMY4aOZRwUgQ",NA,"","11","15","11","21","11","21","11","21","11","21","11","21"
"18878","OKCnzJt9ahdoZojYi-Lvsw","10","22","10","22","10","22","10","22","10","23","10","23","10","22"
"18879","9uMyvPWqKaKtxDlqqz4dLQ","10","21","10","21","10","21","10","21","10","21","10","21","12","20"
"18880","YSFVizO0tBbUZ1l6pMKHMg","10","21","10","21","10","21","10","21","10","21","10","21","11","20"
"18881","RusK8fJrhxc9GIB7tk5eng",NA,"","15","16","11","22","11","16","11","22","11","22","11","22"
"18882","DFc41Dq67bPB7hYqIA3-vQ","11","16","11","16","11","16","11","16","11","16",NA,"",NA,""
"18883","KQGeS22MTsuoWdPbVrUIIw",NA,"","15","21","15","21","15","21","15","21","12","21","12","21"
"18884","9_B8bxsHLhBoJKK4D4Q4-Q","6","15","6","15","6","15","6","15","6","15","7","15",NA,""
"18885","AYQ8IWdau__yAmL7Jrl1YA","16","2","16","2","16","2","16","2","16","2","16","2","16","2"
"18886","xTtNlcINIJZEdRIGnRDzJQ","10","21","10","21","10","21","10","21","10","21","10","21","10","21"
"18887","oLoO76fZnnci-TOj9xWF1A","17","1","17","1","17","1","17","1","17","2","17","2","17","1"
"18888","h9IpIexAuZ9gkLw1EN4tew","10","17",NA,"","10","17","10","17","10","17","10","17","10","17"
"18889","Lz83kK7FeMl5ZUeZpC0lfQ",NA,"","11","18","10","20","10","20","10","20","10","20","10","20"
"18890","FVANupKYOw0gcAF7J6bebQ",NA,"","11","21","11","21","11","21","11","21","11","21","11","21"
"18891","G4xusGr-2Hxy6U2RMiAtMA","6","22","6","22","6","22","6","22","6","22","6","22","6","22"
"18892","xFmgrxMNPLaigFO2EbNluw",NA,"","11","21","11","21","11","21","11","21","11","21","14","21"
"18893","HtTEiNhoS1vK8ZN5KbwZNg","11","22","11","22","11","22","11","22","11","0","11","0","11","22"
"18894","BuNNizBTbpRwXxvYYqNwYw","7","23","7","23","7","23","7","23","7","23","7","23","7","23"
"18895","3rKK__aVIsmetdDy8Fq0qQ",NA,"","7","15","7","15","7","15","7","15","7","15","7","15"
"18896","4SNtUKZoGqB3E0wxiGPH7Q","12","22","12","22","12","22","12","22","12","22","12","22","12","22"
"18897","991gebXiAW_4DnYKYJshfQ",NA,"","16","22","16","22","16","22","16","22","16","22",NA,""
"18898","fd3yGJTbSviei1TFgHGXUw",NA,"",NA,"","8","21","8","21","8","21","8","21","8","21"
"18899","bKgIEgDtK1kgaU-cIE_byg","9","16","9","16","9","16","9","16","9","16","9","16","9","16"
"18900","VmdHvHvXiy-Bcfoc06nCaQ",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"18901","bgv6PezJCpbSwVkinGeUaA","11","0","11","0","11","0","11","0","11","1","11","1","11","0"
"18902","dHT394s2z3M6zDPK5wQTqw","11","23","11","23","11","23","11","23","11","23","11","23","11","23"
"18903","N9KnwOhqqW33eXvn5gkWpg","5","22","5","22","5","22","5","22","5","22","5","22","5","22"
"18904","Js1HTiZZZWPCYbkEyIlZ9g","10","22","10","22","10","22","10","22","10","23","10","23","10","21"
"18905","gn3gcGxO5hL1csHcbT4_mA",NA,"","11","20","11","20","11","20","11","20","11","20","11","20"
"18906","IajIdzPVINpnBnVjINvvHA",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"18907","-J8FNCKhePB0tSR59q5bEg","10","23","10","23","10","23","10","23","10","0","10","0","12","23"
"18908","-KOvK6UIi158nXViSLLn1A","6","22","6","22","6","22","6","22","6","0","7","0","7","22"
"18909","fe6OIpTQCzbLF9zT-bxxmg","12","22","12","22","12","22","12","22","12","22","12","22","12","22"
"18910","MQWLzCj9vSjcl3R3v-U-Vg","6","0","6","0","6","0","6","0","6","0","6","1","7","0"
"18911","5oUOPgwX1fyfCpoy2oqKLA",NA,"","17","22","17","22","17","22","17","22","17","22","16","21"
"18912","jUKqoF8gFnpcqgjFG0Gxvw",NA,"","11","20","11","20","11","20","11","20","11","20","11","20"
"18913","cupT_SLSjxlQC_OcAL12Ag","9","22","9","22","9","22","9","22","9","22","9","22","10","20"
"18914","lVDc6w2CRyafIVWHTYIgXQ","12","22","11","22","11","22","11","22","11","22","12","22","12","22"
"18915","rCzDFf-3oS1aqGJ52bOZOQ","11","22","11","22","11","22",NA,"","11","22","11","22","11","22"
"18916","nlm_IYCVr1XX8LGQW11emg","11","21",NA,"","11","21","11","21","11","22","11","22","11","21"
"18917","XTGXfmGq6vJfb0AxEhkxWA","11","22","11","22","11","22","11","22","11","23","11","23","12","22"
"18918","BIoOo38v1aoYE5vlOUd1-w",NA,"","10","21","10","17","10","21","10","21","10","21","10","21"
"18919","smWPQ6dy7V-QBOcGNsQOhw",NA,"","16","21","16","21","16","21","16","21","16","21","16","21"
"18920","9taeXt4yjXR7J7Z9Ry9MtQ","11","22","11","22","11","22","11","22","11","22","11","22",NA,""
"18921","5-xS7d9ueYDM-Dtbqo8fEA","11","1","11","1","11","1","11","1","11","1","11","1","11","1"
"18922","7vd6bGYpZb0yfeNidFVExg","16","22","16","22","16","22","16","22","16","22","16","22","16","22"
"18923","8uy2WYBX_vesVPvS93QsUA","12","21","12","21","12","21","12","21","12","22","12","22","12","21"
"18924","zs0S_2_nNqld_pfcEVnINw","11","21","11","21","11","21","11","21","11","21","11","21","12","21"
"18925","TrY1fDXntBTT45XdIDBuwg","11","21","11","21","11","21","11","21","11","22","11","22","11","21"
"18926","WenoL6neq7RU0jVRkmhu-g",NA,"","11","21","11","21","11","21","11","21","11","21","11","20"
"18927","_S5ZHawU9i5pmeiq6uMj_A",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"18928","91JGncCUFwJp6vwfOWsBxA","7","22","7","22","7","22","7","22","7","22","8","22","9","21"
"18929","0Ot-hEv8s9qvWSgPM-X7Vw","5","23","5","23","5","23","5","23","5","0","5","23","5","23"
"18930","LBgu83sZ28u8iKNqHQ9zlQ","10","22","10","22","10","22","10","22","10","22","10","22","10","22"
"18931","kuXeeMPNaHXJ-Y8lDtUBbg","11","22","11","22","11","22","11","22","11","22","11","22","11","22"
"18932","hxnbDBjofdonTcp1q6DmXQ",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"18933","1a9aWi6PFolJMJkh_Bkydg","8","14","8","14","8","14","8","14","8","14",NA,"",NA,""
"18934","WWfntt6UzgdwhSl3y1t5fg",NA,"","17","22","17","22","17","22","17","22","17","22","17","22"
"18935","j5XfQc5o6aqlYC7XRhuY9Q","11","23","11","23","11","23","11","23","11","23","11","23","11","23"
"18936","bXQSzN1b3mLY-GO1SX-OpA","7","17","7","17","7","17","7","17","7","17","7","17","9","16"
"18937","B6zuU7vwSboEVpiMOadGYg","16","21","16","21","16","21","16","21","16","21","16","21","16","21"
"18938","PnYIksOF0tg2vRjDCHcUEw",NA,"","12","22","12","22","15","22","15","23","12","23","12","23"
"18939","yBIN7uSzd5saehWA1I_GBw",NA,"",NA,"","16","21","16","21","16","22","16","22","12","20"
"18940","2i2MwdDLhXaY8txkSaVDoQ","11","21","11","21","11","21","11","21","11","22","11","23","11","21"
"18941","uWfRJ7Nk-m2GYvVtLJYIbQ","17","22","17","22","17","22","17","22","17","23","12","23","12","21"
"18942","-C1gES7-4-PlFLi8xFFMvw",NA,"","17","22","10","22","17","22","17","23","17","23","17","22"
"18943","2XrIf66H-gZhCVubyfF72w","6","23","6","23","6","23","6","23","6","0","6","0","6","23"
"18944","dLS0_92napWe73V4961DWw","9","22","9","22","9","22","9","22","9","22","9","22","9","22"
"18945","1rQMG_J0wMjwVpUx2YyTPA","11","20","11","20","11","20","11","20","11","21","11","21","10","20"
"18946","6fHuU0UG4FLh1r8EX20wzg",NA,"","8","20","8","20","8","16","8","20","8","20","8","20"
"18947","BDaQcJIPblD-QKGoLdgEWQ","17","21","17","21","17","21","17","21","17","22","17","22","17","21"
